participant,session_time,mem_nom,cond_1st,tree_behaviour,resource_distribution,trial,trial_number,bg_name,bg_type,loop,sample,t_absolute,secs_elapsed,sample_interval,flag,fruits,row,col,x,y
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2059,2059,783.7022048258204,114.16147149866447,0.03293251100512862,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2060,2060,783.7362449107895,114.19551158363356,0.03404008496909228,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2061,2061,783.7692258066782,114.22849247952217,0.032980895888613304,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2062,2062,783.8022512753087,114.26151794815269,0.03302546863051248,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2063,2063,783.8362901873115,114.29555686015556,0.03403891200287035,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2064,2064,783.8692716696842,114.32853834252819,0.032981482372633764,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2065,2065,783.9022361440366,114.3615028168806,0.032964474352411344,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2066,2066,783.9362351751661,114.3955018480101,0.03399903112949687,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2067,2067,783.9692961260425,114.42856279888656,0.03306095087646099,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2068,2068,784.0032722843171,114.46253895716109,0.033976158274526824,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2069,2069,784.0362399843289,114.49550665717288,0.03296770001179539,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2070,2070,784.0692490314232,114.52851570426719,0.03300904709431052,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2071,2071,784.1032996730937,114.56256634593774,0.03405064167054661,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2072,2072,784.1363506537527,114.59561732659677,0.03305098065902712,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2073,2073,784.1692975336027,114.62856420644675,0.032946879849987454,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2074,2074,784.2032458339145,114.6625125067585,0.033948300311749335,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2075,2075,784.2362677836445,114.69553445648853,0.0330219497300277,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2076,2076,784.2692870941974,114.72855376704138,0.03301931055284513,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2077,2077,784.3033221940586,114.76258886690266,0.034035099861284834,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2078,2078,784.3362925332458,114.79555920608982,0.03297033918715897,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2079,2079,784.3702575483348,114.82952422117887,0.03396501508905203,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2080,2080,784.4033384396498,114.86260511249384,0.03308089131496672,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2081,2081,784.4362316562638,114.8954983291078,0.03289321661395661,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2082,2082,784.4702940276056,114.92956070044966,0.03406237134186085,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2083,2083,784.5032760964605,114.96254276930449,0.032982068854835234,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2084,2084,784.5362593382833,114.99552601112737,0.03298324182287615,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2085,2085,784.5702698058394,115.02953647868344,0.0340104675560724,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2086,2086,784.6032853042507,115.0625519770947,0.033015498411259614,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2087,2087,784.6373136595521,115.09658033239612,0.03402835530141601,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2088,2088,784.6702693366515,115.1295360094955,0.03295567709938041,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2089,2089,784.7032417285318,115.16250840137582,0.032972391880321084,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2090,2090,784.7372812270169,115.19654789986089,0.03403949848507182,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2091,2091,784.7702952592208,115.22956193206483,0.03301403220393695,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2092,2092,784.8033268859253,115.26259355876937,0.03303162670454185,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2093,2093,784.837283103765,115.29654977660903,0.033956217839659075,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2094,2094,784.8702475781174,115.32951425096144,0.032964474352411344,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2095,2095,784.9032443090582,115.36251098190223,0.032996730940794805,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2096,2096,784.9373280870441,115.3965947598881,0.034083777985870256,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2097,2097,784.9703054640322,115.42957213687623,0.032977376988128526,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2098,2098,785.0042622683541,115.46352894119809,0.033956804321860545,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2099,2099,785.0373000531363,115.4965667259803,0.0330377847822092,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2100,2100,785.070295904352,115.52956257719597,0.03299585121567361,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2101,2101,785.1043333501457,115.5636000229897,0.03403744579372869,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2102,2102,785.1373048622991,115.59657153514308,0.0329715121533809,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2103,2103,785.1702889838471,115.62955565669108,0.03298412154799735,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2104,2104,785.2043381593103,115.6636048321543,0.034049175463223946,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2105,2105,785.2373293186592,115.69659599150327,0.0329911593489669,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2106,2106,785.2702307460422,115.72949741888624,0.032901427382967086,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2107,2107,785.304291944416,115.76355861726006,0.034061198373819934,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2108,2108,785.3372907280482,115.7965574008922,0.03299878363213793,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2109,2109,785.3712797889602,115.83054646180426,0.033989060912062996,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2110,2110,785.4042850239111,115.86355169675517,0.033005234950906015,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2111,2111,785.4373389369866,115.89660560983066,0.03305391307549144,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2112,2112,785.471299846693,115.93056651953702,0.03396090970636578,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2113,2113,785.5042825020319,115.96354917487588,0.03298265533885569,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2114,2114,785.5372883234668,115.9965549963108,0.033005821434926474,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2115,2115,785.5713111071746,116.03057778001858,0.03402278370776912,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2116,2116,785.6043365758051,116.06360324864909,0.03302546863051248,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2117,2117,785.638294259852,116.09756093269607,0.03395768404698174,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2118,2118,785.6713211946899,116.1305878675339,0.03302693483783514,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2119,2119,785.7042956392615,116.16356231210557,0.03297444457166421,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2120,2120,785.7382823542393,116.19754902708337,0.03398671497780015,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2121,2121,785.7713031310013,116.23056980384536,0.03302077676198678,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2122,2122,785.8042869593064,116.26355363215043,0.03298382830507762,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2123,2123,785.83831590109,116.29758257393405,0.03402894178361748,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2124,2124,785.8713569115316,116.33062358437564,0.033041010441593244,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2125,2125,785.9052914294825,116.36455810232655,0.03393451795091096,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2126,2126,785.9383183643222,116.39758503716621,0.03302693483965413,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2127,2127,785.9713183209224,116.43058499376639,0.03299995660017885,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2128,2128,786.0053050358983,116.46457170874237,0.03398671497598116,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2129,2129,786.0383416477143,116.49760832055836,0.03303661181598727,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2130,2130,786.0713460029401,116.53061267578414,0.03300435522578482,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2131,2131,786.1053145369297,116.56458120977368,0.03396853398953681,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2132,2132,786.138316546223,116.59758321906702,0.03300200929334096,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2133,2133,786.1713179690323,116.63058464187634,0.0330014228093205,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2134,2134,786.2052932475817,116.66455992042575,0.03397527854940563,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2135,2135,786.2383524390079,116.69761911185196,0.033059191426218604,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2136,2136,786.2723954563953,116.73166212923934,0.034043017387375585,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2137,2137,786.3053159444898,116.76458261733387,0.03292048809453263,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2138,2138,786.3383299766938,116.79759664953781,0.03301403220393695,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2139,2139,786.372355692818,116.83162236566204,0.03402571612423344,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2140,2140,786.4053269117303,116.86459358457432,0.032971218912280165,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2141,2141,786.4382916793256,116.89755835216965,0.03296476759533107,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2142,2142,786.4723226738024,116.93158934664643,0.0340309944767796,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2143,2143,786.5053067953486,116.96457346819261,0.03298412154617836,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2144,2144,786.5383249329352,116.99759160577923,0.0330181375866232,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2145,2145,786.5723330545588,117.03159972740286,0.03400812162362854,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2146,2146,786.6052852127596,117.06455188560358,0.03295215820071462,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2147,2147,786.6393282301451,117.09859490298913,0.034043017385556595,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2148,2148,786.6723305326796,117.13159720552358,0.033002302534441696,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2149,2149,786.705361866143,117.16462853898702,0.033031333463441115,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2150,2150,786.7393315731006,117.1985982459446,0.03396970695757773,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2151,2151,786.7723142284394,117.23158090128345,0.03298265533885569,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2152,2152,786.80534820108,117.26461487392407,0.03303397264062369,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2153,2153,786.8393686388536,117.29863531169758,0.034020437773506274,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2154,2154,786.8723765129816,117.33164318582567,0.03300787412808859,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2155,2155,786.9063450469712,117.3656117198152,0.03396853398953681,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2156,2156,786.9392892876458,117.39855596048983,0.03294424067462387,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2157,2157,786.9723305913285,117.43159726417252,0.03304130368269398,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2158,2158,787.0063178927885,117.46558456563253,0.03398730146000162,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2159,2159,787.0393847084997,117.49865138134373,0.03306681571120862,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2160,2160,787.0723163397797,117.53158301262374,0.03293163128000742,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2161,2161,787.106352026125,117.56561869896905,0.034035686345305294,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2162,2162,787.1393763217875,117.59864299463152,0.03302429566247156,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2163,2163,787.1723751054215,117.63164177826548,0.03299878363395692,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2164,2164,787.2063629933655,117.6656296662095,0.03398788794402208,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2165,2165,787.2393629499657,117.69862962280968,0.03299995660017885,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2166,2166,787.2733414541744,117.73260812701847,0.03397850420878967,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2167,2167,787.3063437567089,117.76561042955291,0.033002302534441696,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2168,2168,787.3394129183544,117.79867959119838,0.03306916164547147,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2169,2169,787.3734239723926,117.83269064523665,0.03401105403827387,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2170,2170,787.4063415280707,117.86560820091472,0.03291755567806831,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2171,2171,787.4393793128529,117.89864598569693,0.0330377847822092,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2172,2172,787.4733545914023,117.93262126424634,0.03397527854940563,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2173,2173,787.5063730222319,117.96563969507588,0.03301843082954292,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2174,2174,787.5393709261389,117.9986375989829,0.032997903907016735,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2175,2175,787.5733341817795,118.03260085462352,0.03396325564062863,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2176,2176,787.6063614098603,118.06562808270428,0.03302722808075487,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2177,2177,787.6403484180792,118.09961509092318,0.03398700821890088,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2178,2178,787.6733733002238,118.13263997306785,0.03302488214467303,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2179,2179,787.7063263381497,118.16559301099369,0.032953037925835815,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2180,2180,787.7403664231206,118.1996330959646,0.034040084970911266,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2181,2181,787.7733754702131,118.23264214305709,0.03300904709249153,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2182,2182,787.8063537269263,118.26562039977034,0.03297825671324972,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2183,2183,787.8404093537065,118.29967602655051,0.03405562678017304,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2184,2184,787.8733796928936,118.33264636573767,0.03297033918715897,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2185,2185,787.9073966117685,118.36666328461251,0.034016918874840485,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2186,2186,787.9403930494682,118.39965972231221,0.03299643769969407,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2187,2187,787.9733446211849,118.4326112940289,0.03295157171669416,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2188,2188,788.0073577279163,118.46662440076034,0.03401310673143598,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2189,2189,788.0404177990695,118.4996844719135,0.03306007115315879,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2190,2190,788.0733585208418,118.53262519368582,0.0329407217723201,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2191,2191,788.1073625370809,118.56662920992494,0.0340040162391233,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2192,2192,788.1403844868091,118.59965115965315,0.03302194972820871,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2193,2193,788.1733733002238,118.63263997306785,0.032988813414704055,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2194,2194,788.207363240861,118.66662991370504,0.03398994063718419,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2195,2195,788.2403854838321,118.69965215667617,0.033022242971128435,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2196,2196,788.2744411106123,118.73370778345634,0.03405562678017304,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2197,2197,788.3073595460155,118.76662621885953,0.032918435403189505,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2198,2198,788.3403926389292,118.79965931177321,0.033033092913683504,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2199,2199,788.3743896173673,118.83365629021137,0.03399697843815375,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2200,2200,788.4074188981394,118.86668557098346,0.03302928077209799,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2201,2201,788.4404367424831,118.89970341532717,0.03301784434370347,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2202,2202,788.4743994116398,118.93366608448378,0.03396266915660817,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2203,2203,788.5074500990577,118.9667167719017,0.03305068741792638,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2204,2204,788.5413969331603,119.00066360600431,0.03394683410260768,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2205,2205,788.5744212288246,119.0336879016686,0.03302429566429055,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2206,2206,788.6073719208161,119.06663859366017,0.03295069199157297,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2207,2207,788.6413812154042,119.1006478882482,0.03400929458803148,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2208,2208,788.6743961273332,119.13366280017726,0.033014911929058144,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2209,2209,788.7074403634324,119.16670703627642,0.0330442360991583,0,4,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,practice,tr-1,-1,practice_01,practice,2210,2210,788.7414065514895,119.20067322433351,0.03396618805709295,0,4,,,-33728.0,-33308.0
