participant,session_time,mem_nom,cond_1st,tree_behaviour,resource_distribution,trial,trial_number,bg_name,bg_type,loop,sample,t_absolute,secs_elapsed,sample_interval,flag,fruits,row,col,x,y
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2229,2229,764.1571649508116,105.08812030886565,0.03332926704820238,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2230,2230,764.190493044893,105.12144840294695,0.03332809408129833,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2231,2231,764.2238375605103,105.15479291856434,0.033344515617386605,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2232,2232,764.2571773842603,105.18813274231434,0.03333982374999778,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2233,2233,764.2904779136203,105.2214332716743,0.03330052935996264,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2234,2234,764.3238546858266,105.25481004388064,0.0333767722063385,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2235,2235,764.357171343481,105.28812670153502,0.03331665765438174,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2236,2236,764.3904985578372,105.3214539158912,0.03332721435617714,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2237,2237,764.4238307573025,105.35478611535655,0.03333219946534882,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2238,2238,764.4571893485224,105.38814470657644,0.03335859121989415,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2239,2239,764.4904711104125,105.4214264684665,0.033281761890066264,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2240,2240,764.5238390853673,105.45479444342129,0.033367974954785495,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2241,2241,764.5571566227468,105.4881119808008,0.03331753737950294,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2242,2242,764.5904718141926,105.5214271722466,0.03331519144580852,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2243,2243,764.6238368567302,105.55479221478424,0.033365042537639056,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2244,2244,764.657143837408,105.58809919546195,0.03330698067770754,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2245,2245,764.6904792625322,105.62143462058623,0.03333542512427812,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2246,2246,764.7238179133153,105.65477327136932,0.033338650783093726,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2247,2247,764.7571263602017,105.68808171825572,0.03330844688639445,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2248,2248,764.7904597326338,105.72141509068786,0.033333372432139186,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2249,2249,764.8238206697876,105.75477602784156,0.03336093715370225,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2250,2250,764.8571326355744,105.78808799362844,0.03331196578687923,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2251,2251,764.8904774444336,105.8214328024876,0.03334480885916946,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2252,2252,764.9237850115948,105.85474036964877,0.03330756716115957,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2253,2253,764.9571345123214,105.88808987037544,0.03334950072667198,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2254,2254,764.990460260469,105.92141561852304,0.03332574814760392,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2255,2255,765.023798031527,105.95475338958101,0.03333777105797253,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2256,2256,765.0571258323665,105.98808119042053,0.033327800839515476,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2257,2257,765.0904509940307,106.02140635208468,0.03332516166415189,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2258,2258,765.1238304054125,106.0547857634665,0.03337941138181577,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2259,2259,765.1571215510376,106.08807690909157,0.033291145625071294,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2260,2260,765.1904522842943,106.12140764234834,0.0333307332567756,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2261,2261,765.2237833107928,106.15473866884679,0.03333102649844477,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2262,2262,765.2571633086579,106.18811866671194,0.03337999786515411,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2263,2263,765.2904494691738,106.22140482722784,0.03328616051589961,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2264,2264,765.3238303467641,106.25478570481812,0.033380877590275304,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2265,2265,765.3571241315647,106.28807948961867,0.033293784800548565,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2266,2266,765.390454278338,106.32140963639199,0.03333014677332358,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2267,2267,765.4237753346181,106.35473069267209,0.0333210562801014,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2268,2268,765.4571075340834,106.38806289213744,0.03333219946534882,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2269,2269,765.4904423727243,106.42139773077827,0.03333483864082609,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2270,2270,765.5237930464177,106.45474840447173,0.03335067369346234,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2271,2271,765.557112929731,106.48806828778504,0.03331988331331104,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2272,2272,765.5904844235864,106.52143978164042,0.03337149385538396,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2273,2273,765.6237711705857,106.55472652863966,0.03328674699923795,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2274,2274,765.657105422743,106.58806078079704,0.03333425215737407,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2275,2275,765.6904461262183,106.62140148427227,0.03334070347523266,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2276,2276,765.7237586784886,106.6547140365426,0.03331255227033125,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2277,2277,765.7570770955932,106.68803245364722,0.03331841710462413,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2278,2278,765.7904474164818,106.72140277453582,0.033370320888593596,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2279,2279,765.8238174441286,106.75477280218263,0.03337002764681074,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2280,2280,765.857112401896,106.78806775994997,0.03329495776733893,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2281,2281,765.8904419621858,106.82139732023984,0.03332956028987155,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2282,2282,765.923758913082,106.854714271136,0.0333169508961646,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2283,2283,765.9571072408418,106.88806259889577,0.033348327759767926,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2284,2284,765.9904262444298,106.92138160248385,0.03331900358807616,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2285,2285,766.023800084219,106.95475544227304,0.03337383978919206,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2286,2286,766.0571384417603,106.98809379981435,0.03333835754131087,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2287,2287,766.0904571521068,107.02141251016076,0.03331871034640699,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2288,2288,766.123749177457,107.05470453551095,0.03329202535019249,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2289,2289,766.1571121673026,107.08806752535656,0.03336298984561381,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2290,2290,766.1904206141888,107.12137597224284,0.03330844688628076,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2291,2291,766.2237419637107,107.15469732176473,0.03332134952188426,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2292,2292,766.2571982044223,107.18815356247626,0.03345624071152997,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2293,2293,766.2904157463764,107.22137110443043,0.0332175419541727,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2294,2294,766.3237975036918,107.25475286174583,0.0333817573153965,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2295,2295,766.3571373274418,107.28809268549583,0.03333982374999778,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2296,2296,766.3904281798251,107.32138353787911,0.03329085238328844,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2297,2297,766.4237398523703,107.35469521042432,0.03331167254521006,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2298,2298,766.4571594378673,107.3881147959213,0.033419585496972104,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2299,2299,766.4904130485526,107.42136840660658,0.033253610685278545,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2300,2300,766.5238009639442,107.45475632199816,0.03338791539158592,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2301,2301,766.5570844852845,107.48803984333847,0.03328352134030865,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2302,2302,766.5904052483229,107.5213606063769,0.03332076303843223,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2303,2303,766.6237274775699,107.55468283562391,0.03332222924700545,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2304,2304,766.6570684742868,107.58802383234081,0.03334099671690183,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2305,2305,766.6903989143018,107.6213542723558,0.033330440014992746,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2306,2306,766.7237293543169,107.65468471237091,0.03333044001510643,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2307,2307,766.757055688948,107.68801104700196,0.03332633463105594,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2308,2308,766.7903972721482,107.7213526302022,0.033341583200240166,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2309,2309,766.823765247103,107.75472060515699,0.033367974954785495,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2310,2310,766.85708747635,107.788042834404,0.03332222924700545,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2311,2311,766.8903903516436,107.82134570969765,0.03330287529365705,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2312,2312,766.9237204984171,107.85467585647109,0.033330146773437264,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2313,2313,766.9570969773816,107.88805233543565,0.033376478964555645,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2314,2314,766.9903652501528,107.92132060820677,0.03326827277112443,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2315,2315,767.0238270624569,107.95478242051092,0.03346181230415368,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2316,2316,767.0570962149532,107.98805157300717,0.033269152496245624,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2317,2317,767.0904049550812,108.02136031313523,0.03330874012806362,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2318,2318,767.1237295302619,108.05468488831593,0.03332457518069987,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2319,2319,767.1570241947875,108.08797955284149,0.03329466452555607,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2320,2320,767.1904044858944,108.12135984394843,0.033380291106936966,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2321,2321,767.2237648365647,108.15472019461868,0.03336035067025023,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2322,2322,767.2570917576791,108.18804711573307,0.03332692111439428,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2323,2323,767.2904145734095,108.22136993146353,0.03332281573045748,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2324,2324,767.3237458931497,108.25470125120376,0.03333131974022763,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2325,2325,767.3570560994863,108.28801145754028,0.03331020633652315,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2326,2326,767.3903727571407,108.32132811519466,0.03331665765438174,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2327,2327,767.4237046633643,108.35466002141834,0.03333190622367965,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2328,2328,767.4570336371708,108.38798899522476,0.033328973806419526,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2329,2329,767.4903992661918,108.42135462424585,0.03336562902109108,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2330,2330,767.5237757451565,108.45473110321052,0.03337647896466933,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2331,2331,767.5570402057853,108.48799556383926,0.03326446062874311,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2332,2332,767.5903832551942,108.52133861324819,0.03334304940892707,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2333,2333,767.6236975669148,108.55465292496876,0.03331431172057364,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2334,2334,767.6570535189592,108.58800887701318,0.03335595204441688,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2335,2335,767.6904294114404,108.6213847694944,0.033375892481217306,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2336,2336,767.7237466555782,108.65470201363223,0.03331724413783377,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2337,2337,767.7570987954803,108.68805415353427,0.03335213990203556,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2338,2338,767.7903761587446,108.72133151679861,0.033277363264346604,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2339,2339,767.8237233135375,108.75467867159148,0.033347154792863876,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2340,2340,767.8570646034962,108.78801996155016,0.03334128995868468,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2341,2341,767.8903985624117,108.82135392046575,0.03333395891559121,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2342,2342,767.923710234957,108.85466559301096,0.03331167254521006,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2343,2343,767.9570585627167,108.88801392077073,0.033348327759767926,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2344,2344,767.9903505880669,108.92130594612092,0.03329202535019249,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2345,2345,768.0237352777996,108.95469063585358,0.033384689732656625,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2346,2346,768.0570797934171,108.98803515147108,0.03334451561750029,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2347,2347,768.0903416148703,109.02129697292435,0.03326182145326584,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2348,2348,768.1236761602695,109.0546315183235,0.03333454539915692,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2349,2349,768.1570535189592,109.08800887701318,0.03337735868967684,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2350,2350,768.1903558077695,109.1213111658235,0.033302288810318714,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2351,2351,768.2237314070089,109.15468676506293,0.03337559923943445,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2352,2352,768.2570580348817,109.18801339293566,0.03332662787272511,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2353,2353,768.290355045341,109.22131040339502,0.033297010459364174,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2354,2354,768.3236708232702,109.25462618132417,0.03331577792914686,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2355,2355,768.3570631372875,109.28801849534148,0.03339231401730558,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2356,2356,768.3903531099456,109.32130846799964,0.033289972658167244,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2357,2357,768.4236809107853,109.35463626883927,0.03332780083962916,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2358,2358,768.4570694126603,109.38802477071431,0.033388501875037946,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2359,2359,768.4903432570239,109.42129861507794,0.03327384436363445,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2360,2360,768.523722375164,109.45467773321798,0.033379118140032915,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2361,2361,768.5570636651227,109.48801902317666,0.03334128995868468,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2362,2362,768.5903424945955,109.52129785264947,0.03327882947280614,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2363,2363,768.6236796791701,109.5546350372241,0.03333718457463419,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2364,2364,768.657062022969,109.58801738102295,0.033382343798848524,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2365,2365,768.690337626783,109.62129298483705,0.033275603814104215,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2366,2366,768.7237023760789,109.65465773413291,0.0333647492958562,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2367,2367,768.7570533430141,109.68800870106816,0.033350966935245197,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2368,2368,768.7903345184208,109.72128987647477,0.03328117540661424,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2369,2369,768.8236599733267,109.7546153313807,0.03332545490593475,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2370,2370,768.8570467157514,109.78800207380539,0.03338674242468187,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2371,2371,768.8903214398402,109.82127679789426,0.033274724088869334,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2372,2372,768.9237064228147,109.8546617808687,0.03338498297443948,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2373,2373,768.9570474195315,109.88800277758548,0.03334099671678814,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2374,2374,768.9903197976867,109.92127515574066,0.03327237815517492,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2375,2375,769.0237124049456,109.95466776299963,0.03339260725897475,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2376,2376,769.057050762487,109.98800612054106,0.03333835754142456,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2377,2377,769.0903125839404,110.02126794199444,0.033261821453379525,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2378,2378,769.1237321694374,110.05468752749141,0.033419585496972104,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2379,2379,769.1570664215948,110.08802177964878,0.03333425215737407,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2380,2380,769.1903212052468,110.12127656330085,0.03325478365206891,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2381,2381,769.2237029625624,110.15465832061636,0.033381757315510185,0,4,,,-33728.0,-33308.0
P031,20191022121424,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,2382,2382,769.2570448390044,110.18800019705839,0.03334187644202302,0,4,,,-33728.0,-33308.0
