participant,session_time,mem_nom,cond_1st,tree_behaviour,resource_distribution,trial,trial_number,bg_name,bg_type,loop,sample,t_absolute,secs_elapsed,sample_interval,flag,fruits,row,col,x,y
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1100,1100,444.9778570647286,56.53832463812796,0.13305086013133405,0,4,,,204.800048828125,-136.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1101,1101,445.0118300926333,56.57229766603268,0.033973027904721675,3,4,7.0,11.0,277.4000244140625,-184.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1102,1102,445.14483139434924,56.705298967748604,0.13300130171592173,3,4,9.0,16.0,746.9000244140625,-384.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1103,1103,445.2788417523516,56.839309325750946,0.1340103580023424,3,4,1.0,16.0,692.300048828125,404.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1104,1104,445.41184217433147,56.97230974773083,0.1330004219798866,0,4,,,679.9000244140625,407.1999969482422
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1105,1105,445.44485541112044,57.00532298451981,0.03301323678897461,0,4,,,678.4000244140625,405.8000030517578
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1106,1106,445.47885043240603,57.0393180058054,0.033995021285591065,0,4,,,678.0,405.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1107,1107,445.51180414044575,57.07227171384511,0.03295370803971309,0,4,,,678.300048828125,407.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1108,1108,445.5448645896904,57.10533216308977,0.03306044924465823,0,4,,,556.800048828125,338.3999938964844
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1109,1109,445.5788798448866,57.13934741828598,0.03401525519620918,0,4,,,109.5,82.89999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1110,1110,445.6118631706777,57.172330744077044,0.032983325791065,0,4,,,98.9000244140625,70.89999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1111,1111,445.6458411837484,57.20630875714778,0.03397801307073678,0,4,,,97.0999755859375,68.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1112,1112,445.67885618000946,57.239323753408826,0.03301499626104487,0,4,,,97.199951171875,69.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1113,1113,445.7118802668665,57.272347840265866,0.03302408685703995,0,4,,,94.5999755859375,67.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1114,1114,445.7458670772885,57.30633465068786,0.03398681042199314,0,4,,,96.0999755859375,66.89999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1115,1115,445.7788938033518,57.339361376751185,0.03302672606332635,0,4,,,96.699951171875,67.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1116,1116,445.81183636807873,57.372303941478094,0.03294256472690904,0,4,,,95.300048828125,68.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1117,1117,445.8458780153305,57.40634558872989,0.03404164725179726,0,4,,,96.5999755859375,67.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1118,1118,445.8788962372855,57.43936381068488,0.03301822195498971,0,4,,,95.199951171875,67.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1119,1119,445.91185756969753,57.472325143096896,0.0329613324120146,0,4,,,-79.0,50.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1120,1120,445.94587781005794,57.5063453834573,0.034020240360405296,0,4,,,-82.9000244140625,46.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1121,1121,445.9788728656531,57.53934043905247,0.03299505559516547,0,4,,,-83.70001220703125,47.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1122,1122,446.01292594946244,57.57339352286181,0.03405308380934002,0,4,,,-83.5,46.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1123,1123,446.0458591303468,57.60632670374616,0.03293318088435626,0,4,,,-84.4000244140625,48.399993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1124,1124,446.0789239782698,57.63939155166918,0.033064847923014895,0,4,,,-85.70001220703125,46.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1125,1125,446.11292427796616,57.67339185136552,0.03400029969634488,0,4,,,-86.5999755859375,46.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1126,1126,446.14583693169516,57.70630450509452,0.03291265372899943,0,4,,,-84.79998779296875,44.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1127,1127,446.1789161486249,57.739383722024286,0.03307921692976379,0,4,,,-85.20001220703125,45.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1128,1128,446.2128545736123,57.77332214701164,0.033938424987354665,0,4,,,-85.0,44.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1129,1129,446.24589156325237,57.806359136651736,0.03303698964009527,0,4,,,-85.9000244140625,43.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1130,1130,446.27896960720136,57.839437180600726,0.033078043948989944,0,4,,,-86.4000244140625,42.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1131,1131,446.31283736012665,57.873304933526015,0.033867752925289096,0,4,,,-83.79998779296875,41.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1132,1132,446.34589399718607,57.90636157058543,0.03305663705941697,0,4,,,-82.5999755859375,40.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1133,1133,446.3789054745048,57.939373047904155,0.03301147731872334,0,4,,,-80.29998779296875,40.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1134,1134,446.4128952173796,57.97336279077899,0.03398974287483725,0,4,,,-79.29998779296875,40.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1135,1135,446.4458993635708,58.00636693697015,0.033004146191160544,0,4,,,-78.70001220703125,38.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1136,1136,446.47988646723934,58.040354040638704,0.033987103668550844,0,4,,,-78.4000244140625,37.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1137,1137,446.5129043959496,58.073371969348955,0.033017928710251,0,4,,,-79.5999755859375,36.399993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1138,1138,446.545900331279,58.106367904678336,0.03299593532938161,0,4,,,-77.79998779296875,37.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1139,1139,446.5799003377306,58.14036791112994,0.03400000645160617,0,4,,,-76.4000244140625,37.600006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1140,1140,446.61287017425093,58.173337747650294,0.03296983652035124,0,4,,,-76.0,36.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr-1,-1,practice_01,practice,1141,1141,446.64590745713576,58.20637503053513,0.033037282884833985,0,4,,,-17.79998779296875,49.600006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,1,1,451.58252400137644,0.0,,0,0,,,10.79998779296875,4.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,2,2,451.61709700869505,0.034573007318613236,0.034573007318613236,0,0,,,11.5999755859375,3.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,3,3,451.65019440682045,0.06767040544400516,0.03309739812539192,0,0,,,11.0,-0.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,4,4,451.6841501332656,0.10162613188913383,0.033955726445128676,0,0,,,9.5999755859375,4.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,5,5,451.71713697799896,0.13461297662252036,0.03298684473338653,0,0,,,9.9000244140625,2.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,6,6,451.75014347015167,0.1676194687752286,0.03300649215270823,0,0,,,10.0999755859375,2.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,7,7,451.7841434766033,0.20161947522683477,0.03400000645160617,1,0,5.0,10.0,152.699951171875,37.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,8,8,452.0021509525923,0.4196269512158324,0.2180074759889976,3,0,5.0,10.0,151.4000244140625,27.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,9,9,452.1341593264988,0.5516353251223336,0.13200837390650122,3,0,5.0,10.0,147.0999755859375,19.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,10,10,452.2671747039767,0.6846507026002655,0.1330153774779319,1,0,3.0,9.0,65.699951171875,189.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,11,11,452.4859862579506,0.9034622565741302,0.21881155397386465,3,0,3.0,9.0,67.300048828125,191.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,12,12,452.62123088445514,1.038706883078703,0.1352446265045728,3,0,3.0,9.0,68.300048828125,191.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,13,13,452.7545503570709,1.1720263556944701,0.13331947261576715,2,1,3.0,13.0,442.0999755859375,224.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,14,14,452.9741184833256,1.3915944819491415,0.21956812625467137,3,1,3.0,13.0,443.0,222.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,15,15,453.1045515447131,1.5220275433366623,0.13043306138752087,3,1,3.0,13.0,442.5999755859375,222.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,16,16,453.2378657389181,1.6553417375416757,0.13331419420501334,1,1,2.0,15.0,654.5999755859375,336.1999969482422
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,17,17,453.4681912673386,1.8856672659621836,0.2303255284205079,3,1,2.0,15.0,651.5,312.1999969482422
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,18,18,453.6022218592516,2.019697857875144,0.13403059191296052,3,1,2.0,15.0,652.9000244140625,313.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,19,19,453.7351648051972,2.152640803820759,0.13294294594561507,0,1,,,645.199951171875,-169.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,20,20,453.76917771443186,2.1866537130554207,0.03401290923466149,0,1,,,650.699951171875,-185.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,21,21,453.80217863492726,2.2196546335508174,0.03300092049539671,0,1,,,646.9000244140625,-191.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,22,22,453.8352062407248,2.25268223934836,0.03302760579754249,0,1,,,646.0,-191.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,23,23,453.8691094763035,2.286585474927051,0.03390323557869124,0,1,,,646.0,-192.0999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,24,24,453.90213502938605,2.3196110280096036,0.033025553082552506,0,1,,,647.199951171875,-194.4000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,25,25,453.93526527095855,2.3527412695821113,0.03313024157250766,0,1,,,649.199951171875,-197.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,26,26,453.9691899134268,2.3866659120503755,0.03392464246826421,0,1,,,515.300048828125,-228.0999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,27,27,454.00217587842417,2.419651877047727,0.0329859649973514,0,1,,,549.0999755859375,-247.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,28,28,454.0361231007628,2.453599099386338,0.03394722233861103,0,1,,,545.800048828125,-238.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,29,29,454.06923222869045,2.4867082273140113,0.0331091279276734,1,1,8.0,15.0,651.300048828125,-268.0999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,30,30,454.29151756376814,2.708993562391697,0.22228533507768589,3,1,8.0,15.0,677.5,-307.0999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,31,31,454.4211855487665,2.8386615473900747,0.1296679849983775,2,2,8.0,12.0,350.699951171875,-258.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,32,32,454.65320837965555,3.070684378279111,0.2320228308890364,3,2,8.0,12.0,343.199951171875,-268.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,33,33,454.7862434045528,3.2037194031763647,0.1330350248972536,1,2,6.0,7.0,-118.5,-90.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,34,34,455.01112747744446,3.4286034760680195,0.2248840728916548,3,2,6.0,7.0,-129.5999755859375,-103.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,35,35,455.1378512819356,3.5553272805591405,0.12672380449112097,2,3,8.0,5.0,-335.70001220703125,-266.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,36,36,455.37031456692057,3.787790565544128,0.2324632849849877,3,3,8.0,5.0,-371.70001220703125,-262.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,37,37,455.5031783366976,3.92065433532116,0.13286376977703185,1,3,8.0,2.0,-595.8999938964844,-277.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,38,38,455.73718643671236,4.154662435335922,0.23400810001476202,3,3,8.0,2.0,-617.1000061035156,-290.4000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,39,39,455.87024931989254,4.287725318516095,0.13306288318017323,0,3,,,-690.3999938964844,-186.5999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,40,40,455.9042399425016,4.321715941125149,0.03399062260905339,0,3,,,-689.5,-184.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,41,41,455.9372449684288,4.354720967052344,0.033005025927195675,0,3,,,-691.1000061035156,-185.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,42,42,455.97022829421985,4.387704292843409,0.032983325791065,0,3,,,-691.1000061035156,-187.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,43,43,456.0042464818671,4.421722480490644,0.0340181876472343,2,4,5.0,2.0,-663.2000122070312,-13.4000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,44,44,456.2373581317006,4.654834130324161,0.23311164983351773,3,4,5.0,2.0,-659.3999938964844,-25.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,45,45,456.371261748498,4.788737747121559,0.13390361679739726,3,4,5.0,2.0,-643.7000122070312,54.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,46,46,456.5042712610757,4.921747259699259,0.13300951257770066,1,4,3.0,3.0,-546.7999877929688,221.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,47,47,456.73836704136556,5.155843039989122,0.2340957802898629,3,4,3.0,3.0,-544.1000061035156,217.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,48,48,456.87130353592147,5.288779534545029,0.1329364945559064,3,4,3.0,3.0,-542.6000061035156,217.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,49,49,457.00531213445174,5.422788133075301,0.13400859853027214,1,4,3.0,1.0,-721.8000030517578,218.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,50,50,457.2383663082528,5.655842306876366,0.2330541738010652,3,4,3.0,1.0,-723.5,215.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,51,51,457.37131423936626,5.788790237989815,0.13294793111344916,3,4,3.0,1.0,-723.3000030517578,218.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,52,52,457.50531814597707,5.92279414460063,0.13400390661081474,3,4,3.0,1.0,-723.3000030517578,217.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,53,53,457.6383390951105,6.055815093734054,0.13302094913342444,0,4,,,-288.5999755859375,69.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,54,54,457.67230743109576,6.0897834297193185,0.033968335985264275,0,4,,,-129.5999755859375,37.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,55,55,457.7053060056314,6.1227820042549865,0.03299857453566801,0,4,,,-125.20001220703125,31.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,56,56,457.7383142572544,6.155790255877946,0.033008251622959506,0,4,,,-123.9000244140625,31.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,57,57,457.7723471071531,6.189823105776668,0.034032849898721906,0,4,,,-124.5,29.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,58,58,457.8053195828779,6.222795581501487,0.03297247572481865,0,4,,,-124.0,30.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,59,59,457.83933718403387,6.2568131826574245,0.03401760115593788,0,4,,,-121.0999755859375,29.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,60,60,457.87233517207824,6.289811170701796,0.032997988044371596,0,4,,,-120.70001220703125,29.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,61,61,457.90531028700934,6.322786285632901,0.032975114931105054,0,4,,,-118.20001220703125,31.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,62,62,457.93939386830425,6.356869866927809,0.03408358129490807,0,4,,,-117.0,33.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,63,63,457.9723387789927,6.389814777616266,0.03294491068845673,0,4,,,-117.79998779296875,29.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,64,64,458.0053353008134,6.422811299436944,0.032996521820678026,0,4,,,-117.70001220703125,28.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,65,65,458.03933090858845,6.4568069072120124,0.03399560777506849,0,4,,,-114.70001220703125,27.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,66,66,458.0723371074964,6.489813106119982,0.03300619890796952,0,4,,,-115.70001220703125,26.9000244140625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,67,67,458.105372630911,6.522848629534565,0.03303552341458271,0,4,,,-111.20001220703125,23.0999755859375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,68,68,458.13933128980716,6.5568072884307185,0.03395865889615379,0,4,,,72.0999755859375,63.399993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,69,69,458.17235361719395,6.589829615817507,0.033022327386788675,0,4,,,68.5999755859375,62.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,70,70,458.20534955252333,6.622825551146889,0.03299593532938161,0,4,,,68.199951171875,61.600006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,71,71,458.2393410548684,6.656817053491977,0.03399150234508852,0,4,,,69.0999755859375,60.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,72,72,458.2723507727169,6.689826771340449,0.033009717848472064,0,4,,,69.5999755859375,60.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,73,73,458.3063548845985,6.7238308832220355,0.03400411188158614,0,4,,,69.0999755859375,61.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,74,74,458.33935492535966,6.756830923983216,0.03300004076118057,0,4,,,69.0,58.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,75,75,458.3723587783061,6.789834776929638,0.03300385294642183,0,4,,,71.800048828125,59.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,76,76,458.40637784568753,6.823853844311088,0.03401906738145044,0,4,,,71.5999755859375,53.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,77,77,458.4393450430016,6.856821041625153,0.03296719731406483,0,4,,,71.5999755859375,57.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,78,78,458.4723392188607,6.8898152174842835,0.03299417585913034,0,4,,,72.300048828125,57.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,79,79,458.50637412147444,6.923850120097995,0.03403490261371189,0,4,,,71.800048828125,57.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,80,80,458.53936184594386,6.956837844567417,0.032987724469421664,0,4,,,72.699951171875,58.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,81,81,458.572351036637,6.989827035260532,0.03298919069311523,0,4,,,74.800048828125,62.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,82,82,458.6063651188524,7.023841117475968,0.03401408221543534,0,4,,,75.5,59.899993896484375
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,83,83,458.63937337047537,7.056849369098927,0.033008251622959506,0,4,,,74.800048828125,60.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,84,84,458.673373376927,7.090849375550533,0.03400000645160617,0,4,,,75.4000244140625,58.100006103515625
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,85,85,458.7063822150394,7.12385821366297,0.03300883811243693,0,4,,,74.4000244140625,58.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,86,86,458.7393705259983,7.156846524621869,0.03298831095889909,0,4,,,87.0,67.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,87,87,458.77337023920336,7.190846237826918,0.033999713205048465,0,4,,,122.199951171875,93.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,88,88,458.8064069355987,7.223882934222274,0.03303669639535656,0,4,,,123.5999755859375,91.29998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,89,89,458.83938029105775,7.256856289681309,0.03297335545903479,0,4,,,124.5999755859375,96.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,90,90,458.87339056108794,7.290866559711503,0.03401027003019408,0,4,,,123.0,92.79998779296875
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,91,91,458.90638444370234,7.323860442325895,0.03299388261439162,0,4,,,122.5999755859375,93.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,92,92,458.9393748073762,7.356850805999784,0.03299036367388908,0,4,,,122.5,94.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,93,93,458.9733859571388,7.390861955762375,0.03401114976259123,0,4,,,122.5,93.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,94,94,459.00638687763603,7.423862876259591,0.0330009204972157,0,4,,,123.5,91.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,95,95,459.03940246038655,7.456878459010113,0.0330155827505223,0,4,,,123.800048828125,93.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,96,96,459.07336698418294,7.490842982806498,0.03396452379638504,0,4,,,124.5,93.5
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,97,97,459.1063966426973,7.52387264132085,0.03302965851435147,0,4,,,158.699951171875,112.10000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,98,98,459.14057846109245,7.558054459716004,0.03418181839515455,0,4,,,192.5,128.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,99,99,459.1733966899101,7.590872688533636,0.03281822881763219,0,4,,,193.4000244140625,126.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,100,100,459.2064152051098,7.623891203733365,0.033018515199728427,0,4,,,192.300048828125,126.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,101,101,459.2405354420407,7.658011440664268,0.03412023693090305,0,4,,,191.5,127.70001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,102,102,459.27338856702045,7.690864565644006,0.03285312497973791,0,4,,,190.300048828125,130.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,103,103,459.3064149998372,7.723890998460774,0.03302643281676865,0,4,,,189.800048828125,129.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,104,104,459.3405886073706,7.75806460599415,0.034173607533375616,0,4,,,189.0999755859375,128.39999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,105,105,459.3733871887689,7.7908631873924605,0.03279858139831049,0,4,,,188.300048828125,129.20001220703125
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,106,106,459.4063948539024,7.823870852525943,0.03300766513348208,0,4,,,188.800048828125,131.0
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,107,107,459.440524474674,7.8580004732975794,0.03412962077163684,0,4,,,277.300048828125,191.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,108,108,459.4734098566132,7.890885855236775,0.03288538193919521,0,4,,,321.4000244140625,223.89999389648438
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,109,109,459.50750546095696,7.924981459580522,0.034095604343747254,0,4,,,322.9000244140625,220.60000610351562
P027,20191021131508,nom,patchy_1st,fade,practice,tr00,0,practice_02,practice,110,110,459.5405574060951,7.9580334047186625,0.03305194513814058,0,4,,,323.0999755859375,225.0
